endTime,artistName,trackName,msPlayed,timePlayed,tipo
2020-10-27 03:16:00,THShow,"Off Topic s01e05 – Jogo de Luta, esportes e bigode limpinho",848614,0 days 00:14:08.614000,podcast
2020-10-27 05:18:00,PrimaSol,"Enrolando, Enrolando",50370,0 days 00:00:50.370000,música
2020-10-27 05:20:00,Gee Rocha,Tudo É Como Tem Que Ser,108426,0 days 00:01:48.426000,música
2020-10-27 05:21:00,Beast Make Bomb,"1,2,3,4",41141,0 days 00:00:41.141000,música
2020-10-27 05:24:00,Odezenne,Bleu fuchsia,187799,0 days 00:03:07.799000,música
2020-10-27 05:28:00,Guts,Peaceful Life,246225,0 days 00:04:06.225000,música
2020-10-27 05:31:00,Naâman,Smoke Tricks,197649,0 days 00:03:17.649000,música
2020-10-27 05:31:00,Gaël Faye,Irruption,20144,0 days 00:00:20.144000,música
2020-10-27 05:51:00,Lado Black,Lado Black #101 • Spotify e o capitalismo de dados,531532,0 days 00:08:51.532000,podcast
2020-10-27 15:07:00,Lado Black,Lado Black #101 • Spotify e o capitalismo de dados,860733,0 days 00:14:20.733000,podcast
2020-10-27 16:01:00,Lado Black,Lado Black #101 • Spotify e o capitalismo de dados,1619452,0 days 00:26:59.452000,podcast
2020-10-27 16:09:00,El Efecto,Café,487063,0 days 00:08:07.063000,música
2020-10-27 16:17:00,El Efecto,O Drama da Humana Manada,470577,0 days 00:07:50.577000,música
2020-10-27 16:21:00,El Efecto,Carlos e Tereza,248866,0 days 00:04:08.866000,música
2020-10-27 16:30:00,El Efecto,O Monge e o Executivo,535035,0 days 00:08:55.035000,música
2020-10-27 16:33:00,El Efecto,Chama Negra,218501,0 days 00:03:38.501000,música
2020-10-27 16:35:00,El Efecto,Trovoada,76379,0 days 00:01:16.379000,música
2020-10-27 18:24:00,Lado Black,Lado Black #101 • Spotify e o capitalismo de dados,2082593,0 days 00:34:42.593000,podcast
2020-10-27 19:07:00,Lado Black,Lado Black #101 • Spotify e o capitalismo de dados,517600,0 days 00:08:37.600000,podcast
2020-10-27 22:22:00,Lô Borges,Trem De Doido,238749,0 days 00:03:58.749000,música
2020-10-27 22:30:00,Prancheta do PVC - Paulo Vinícius Coelho,Busca por técnico continua no Palmeiras,287843,0 days 00:04:47.843000,podcast
2020-10-27 22:31:00,Durma com essa,Por que tanta gente já votou na eleição dos EUA de 3 de novembro | 26.out.20,8177,0 days 00:00:08.177000,podcast
2020-10-28 00:48:00,Nego Gallo,Downtown,1480,0 days 00:00:01.480000,música
2020-10-28 00:51:00,Sugar Kane,Vital - Ao Vivo,150373,0 days 00:02:30.373000,música
2020-10-28 00:53:00,Sugar Kane,Fui Eu - Ao Vivo,158914,0 days 00:02:38.914000,música
2020-10-28 00:56:00,Sugar Kane,Surtei - Ao Vivo,171874,0 days 00:02:51.874000,música
2020-10-28 01:00:00,Sugar Kane,Medo - Ao Vivo,194344,0 days 00:03:14.344000,música
2020-10-28 01:02:00,Sugar Kane,Por Vir - Ao Vivo,173872,0 days 00:02:53.872000,música
2020-10-28 01:05:00,Sugar Kane,A Máquina Que Sonha Colorido - Ao Vivo,138250,0 days 00:02:18.250000,música
2020-10-28 01:07:00,Sugar Kane,Todos Nós Vamos Morrer - Ao Vivo,136441,0 days 00:02:16.441000,música
2020-10-28 01:10:00,Sugar Kane,Auto Destruição - Ao Vivo,197875,0 days 00:03:17.875000,música
2020-10-28 01:14:00,Sugar Kane,Janeiro - Ao Vivo,221241,0 days 00:03:41.241000,música
2020-10-28 01:17:00,Sugar Kane,Às Vezes Penso - Ao Vivo,176750,0 days 00:02:56.750000,música
2020-10-28 01:20:00,Sugar Kane,Estou Cansado - Ao Vivo,167231,0 days 00:02:47.231000,música
2020-10-28 01:22:00,Sugar Kane,Minha Liberdade - Ao Vivo,141760,0 days 00:02:21.760000,música
2020-10-28 01:25:00,CPM 22,Desconfio - Ao Vivo,170573,0 days 00:02:50.573000,música
2020-10-28 01:28:00,CPM 22,Anteontem - Ao Vivo,181440,0 days 00:03:01.440000,música
2020-10-28 01:31:00,Sugar Kane,Um Pouco de Tudo - Ao Vivo,159243,0 days 00:02:39.243000,música
2020-10-28 01:35:00,Sugar Kane,Me Façam Entender - Ao Vivo,242789,0 days 00:04:02.789000,música
2020-10-28 01:37:00,Dead Fish,Roubando Comida (2018),1052,0 days 00:00:01.052000,música
2020-10-28 01:37:00,Sugar Kane,A Máquina - Ao Vivo,163981,0 days 00:02:43.981000,música
2020-10-28 01:37:00,Dead Fish,Zero e Um,267,0 days 00:00:00.267000,música
2020-10-28 01:42:00,Dead Fish,Um Homem Só,246846,0 days 00:04:06.846000,música
2020-10-28 02:15:00,Afrofuturo, Black is King com Aza Njeri ,3017,0 days 00:00:03.017000,podcast
2020-10-28 02:30:00,Lado Black,Lado Black #101 • Spotify e o capitalismo de dados,909638,0 days 00:15:09.638000,podcast
2020-10-28 03:28:00,Durma com essa,O afastamento do governador de SC. E a vice no poder | 27.out.20,1044109,0 days 00:17:24.109000,podcast
2020-10-28 03:30:00,Prancheta do PVC - Paulo Vinícius Coelho,'Botafogo precisa lutar para ter um título nacional o mais rápido possível',140695,0 days 00:02:20.695000,podcast
2020-10-28 03:33:00,Prancheta do PVC - Paulo Vinícius Coelho,Grande número de demissões torna o Palmeiras menos atrativo para técnicos estrangeiros,147200,0 days 00:02:27.200000,podcast
2020-10-28 03:33:00,Roda Viva ,João Santana | 26/10/2020,10064,0 days 00:00:10.064000,podcast
2020-10-28 06:34:00,Podcast Tecnopolítica,Tecnopolítica #65: O cenário atual das tecnologias abertas,197045,0 days 00:03:17.045000,podcast
2020-10-28 06:43:00,John Frusciante,Before The Beginning,548533,0 days 00:09:08.533000,música
2020-10-28 06:46:00,John Frusciante,Song To The Siren,214720,0 days 00:03:34.720000,música
2020-10-28 06:53:00,John Frusciante,Unreachable,371334,0 days 00:06:11.334000,música
2020-10-28 06:56:00,John Frusciante,God,204746,0 days 00:03:24.746000,música
2020-10-28 07:05:00,John Frusciante,Dark/Light,511722,0 days 00:08:31.722000,música
2020-10-28 07:09:00,John Frusciante,Heaven,244226,0 days 00:04:04.226000,música
2020-10-28 07:13:00,John Frusciante,Enough Of Me,255931,0 days 00:04:15.931000,música
2020-10-28 07:29:00,John Frusciante,Central,376663,0 days 00:06:16.663000,música
2020-10-28 14:36:00,Tuyo,Sonho da Lay,229368,0 days 00:03:49.368000,música
2020-10-28 14:40:00,Tuyo,Terminal,235451,0 days 00:03:55.451000,música
2020-10-28 14:40:00,O Terno,Pegando Leve,49877,0 days 00:00:49.877000,música
2020-10-28 14:44:00,Tuyo,Sonho da Lay,229414,0 days 00:03:49.414000,música
2020-10-28 14:47:00,Luiza Lian,Sou Yabá,180838,0 days 00:03:00.838000,música
2020-10-28 14:48:00,Castello Branco,Necessidade,26975,0 days 00:00:26.975000,música
2020-10-28 15:28:00,Café da Manhã,O falso dilema da vacina obrigatória,1266107,0 days 00:21:06.107000,podcast
2020-10-28 15:34:00,Café da Manhã,O falso dilema da vacina obrigatória,116658,0 days 00:01:56.658000,podcast
2020-10-28 15:35:00,Café da Manhã,"EUA: 50 estados, 50 problemas",76404,0 days 00:01:16.404000,podcast
2020-10-28 15:37:00,Podcast Tecnopolítica,Tecnopolítica #65: O cenário atual das tecnologias abertas,120286,0 days 00:02:00.286000,podcast
2020-10-28 17:19:00,Podcast Tecnopolítica,Tecnopolítica #65: O cenário atual das tecnologias abertas,16120,0 days 00:00:16.120000,podcast
2020-10-28 18:05:00,Podcast Tecnopolítica,Tecnopolítica #65: O cenário atual das tecnologias abertas,2401938,0 days 00:40:01.938000,podcast
2020-10-28 18:14:00,THShow,THShow s03e07 – Do It Yourself,535443,0 days 00:08:55.443000,podcast
2020-10-28 18:39:00,THShow,THShow s03e07 – Do It Yourself,905485,0 days 00:15:05.485000,podcast
2020-10-28 18:39:00,O Lado Negro Da Força,Black Horror #83,4130,0 days 00:00:04.130000,podcast
2020-10-29 00:45:00,Kali Uchis,¡aquí yo mando!,9511,0 days 00:00:09.511000,música
2020-10-29 00:45:00,John Frusciante,Before The Beginning,6896,0 days 00:00:06.896000,música
2020-10-29 00:45:00,Lady Gaga,911,172133,0 days 00:02:52.133000,música
2020-10-29 00:45:00,Lady Gaga,Venus,18063,0 days 00:00:18.063000,música
2020-10-29 00:54:00,John Frusciante,Before The Beginning,548503,0 days 00:09:08.503000,música
2020-10-29 00:58:00,John Frusciante,Song To The Siren,181671,0 days 00:03:01.671000,música
2020-10-29 01:05:00,John Frusciante,Central,437233,0 days 00:07:17.233000,música
2020-10-29 01:08:00,John Frusciante,One More Of Me,196414,0 days 00:03:16.414000,música
2020-10-29 01:12:00,Rage Against The Machine,Guerrilla Radio,11663,0 days 00:00:11.663000,música
2020-10-29 01:12:00,BRAZA,Oxalá,0,0 days 00:00:00,música
2020-10-29 01:12:00,BRAZA,Qual É o Rosto de Deus?,217746,0 days 00:03:37.746000,música
2020-10-29 01:16:00,Rage Against The Machine,"People of the Sun - Live, Mexico City, Mexico, October 28, 1999",24969,0 days 00:00:24.969000,música
2020-10-29 01:16:00,Rage Against The Machine,"Guerrilla Radio - Live, Mexico City, Mexico, October 28, 1999",205312,0 days 00:03:25.312000,música
2020-10-29 01:21:00,Rage Against The Machine,"Calm Like a Bomb - Live, Mexico City, Mexico, October 28, 1999",284074,0 days 00:04:44.074000,música
2020-10-29 01:24:00,Rage Against The Machine,"Sleep Now In the Fire - Live, Mexico City, Mexico, October 28, 1999",212226,0 days 00:03:32.226000,música
2020-10-29 01:27:00,Rage Against The Machine,"Born of a Broken Man - Live, Mexico City, Mexico, October 28, 1999",169510,0 days 00:02:49.510000,música
2020-10-29 01:32:00,Rage Against The Machine,"Bombtrack - Live, Mexico City, Mexico, October 28, 1999",241396,0 days 00:04:01.396000,música
2020-10-29 01:37:00,Rage Against The Machine,"Know Your Enemy - Live, Mexico City, Mexico, October 28, 1999",298920,0 days 00:04:58.920000,música
2020-10-29 01:40:00,Rage Against The Machine,"No Shelter - Live, Mexico City, Mexico, October 28, 1999",180233,0 days 00:03:00.233000,música
2020-10-29 04:18:00,Medo e Delírio em Brasília,"Dias 662, 663 e 664 | Um presidente a clamar pelas algemas | 24, 25 e 26/10/20",820978,0 days 00:13:40.978000,podcast
2020-10-29 04:18:00,Rage Against The Machine,Renegades Of Funk,4055,0 days 00:00:04.055000,música
2020-10-29 04:22:00,Rage Against The Machine,Renegades Of Funk,269157,0 days 00:04:29.157000,música
2020-10-29 04:42:00,Bola de Chumbo,Iugoslávia: O chute que iniciou uma guerra,520629,0 days 00:08:40.629000,música
2020-10-29 05:08:00,Bola de Chumbo,Iugoslávia: O chute que iniciou uma guerra,516992,0 days 00:08:36.992000,música
2020-10-29 06:00:00,Afrofuturo, Black is King com Aza Njeri ,1371818,0 days 00:22:51.818000,podcast
2020-10-29 14:39:00,Afrofuturo, Black is King com Aza Njeri ,370720,0 days 00:06:10.720000,podcast
2020-10-29 15:21:00,Afrofuturo, Black is King com Aza Njeri ,1469090,0 days 00:24:29.090000,podcast
2020-10-29 15:23:00,Prancheta do PVC - Paulo Vinícius Coelho,Abel Ferreira é 'um dos portugueses mais ousados de sua geração',105131,0 days 00:01:45.131000,podcast
2020-10-29 15:25:00,Prancheta do PVC - Paulo Vinícius Coelho,'Indignar-se com a situação do Botafogo é o passo necessário para a reestruturação',94072,0 days 00:01:34.072000,podcast
2020-10-29 16:00:00,Não Ouvo Podcasts,Bicuda #124 - O Brasil da Copa do Brasil,1502367,0 days 00:25:02.367000,podcast
2020-10-29 16:37:00,Não Ouvo Podcasts,Bicuda #124 - O Brasil da Copa do Brasil,46120,0 days 00:00:46.120000,podcast
2020-10-29 16:42:00,Prancheta do PVC - Paulo Vinícius Coelho,"Mesmo sem jogar bem, Fla vence e consolida boa fase",238137,0 days 00:03:58.137000,podcast
2020-10-29 17:05:00,Infiltrados No Cast,A origem do Blackface - Estereótipos Cinematográficos ,1249453,0 days 00:20:49.453000,podcast
2020-10-29 17:16:00,Fala Preta!,O tapete voador.,687004,0 days 00:11:27.004000,podcast
2020-10-29 17:17:00,Red Hot Chili Peppers,Otherside,7595,0 days 00:00:07.595000,música
2020-10-29 17:17:00,Red Hot Chili Peppers,Dosed,2573,0 days 00:00:02.573000,música
2020-10-29 17:17:00,Red Hot Chili Peppers,This Is the Place,1862,0 days 00:00:01.862000,música
2020-10-29 17:17:00,THShow,THShow s03e06 - A sempre louca TV local,53675,0 days 00:00:53.675000,podcast
2020-10-29 17:18:00,Red Hot Chili Peppers,Warm Tape,1705,0 days 00:00:01.705000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Throw Away Your Television,1708,0 days 00:00:01.708000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Venice Queen,1739,0 days 00:00:01.739000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,I Could Die for You,3260,0 days 00:00:03.260000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Minor Thing,2241,0 days 00:00:02.241000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,On Mercury,1699,0 days 00:00:01.699000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Tear,1576,0 days 00:00:01.576000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Universally Speaking,17138,0 days 00:00:17.138000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Midnight,1920,0 days 00:00:01.920000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Runaway - 2006 Remaster,6472,0 days 00:00:06.472000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Cabron,1090,0 days 00:00:01.090000,música
2020-10-29 17:18:00,Red Hot Chili Peppers,Bicycle Song - 2006 Remaster,11504,0 days 00:00:11.504000,música
2020-10-29 17:19:00,Red Hot Chili Peppers,Stadium Arcadium,2309,0 days 00:00:02.309000,música
2020-10-29 17:19:00,Red Hot Chili Peppers,Especially in Michigan,10963,0 days 00:00:10.963000,música
2020-10-29 17:19:00,Red Hot Chili Peppers,Strip My Mind,1791,0 days 00:00:01.791000,música
2020-10-29 17:19:00,Red Hot Chili Peppers,Torture Me,2577,0 days 00:00:02.577000,música
2020-10-29 17:19:00,Red Hot Chili Peppers,Hump de Bump,839,0 days 00:00:00.839000,música
2020-10-29 17:19:00,Red Hot Chili Peppers,Charlie,1339,0 days 00:00:01.339000,música
2020-10-29 17:19:00,Red Hot Chili Peppers,She's Only 18,2989,0 days 00:00:02.989000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Slow Cheetah,5648,0 days 00:00:05.648000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Warlocks,1581,0 days 00:00:01.581000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Desecration Smile,2387,0 days 00:00:02.387000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Especially in Michigan,1501,0 days 00:00:01.501000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Strip My Mind,1601,0 days 00:00:01.601000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Hey,2181,0 days 00:00:02.181000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Torture Me,1705,0 days 00:00:01.705000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,Wet Sand,2688,0 days 00:00:02.688000,música
2020-10-29 17:20:00,Red Hot Chili Peppers,C'mon Girl,2545,0 days 00:00:02.545000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,Readymade,846,0 days 00:00:00.846000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,Make You Feel Better,4056,0 days 00:00:04.056000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,Tell Me Baby,5179,0 days 00:00:05.179000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,If,2248,0 days 00:00:02.248000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,Animal Bar,6571,0 days 00:00:06.571000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,Hard to Concentrate,3401,0 days 00:00:03.401000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,She Looks to Me,1891,0 days 00:00:01.891000,música
2020-10-29 17:21:00,Red Hot Chili Peppers,21st Century,2061,0 days 00:00:02.061000,música
2020-10-29 17:25:00,Red Hot Chili Peppers,Parallel Universe,269352,0 days 00:04:29.352000,música
2020-10-29 17:29:00,Red Hot Chili Peppers,Scar Tissue,215854,0 days 00:03:35.854000,música
2020-10-29 17:33:00,Red Hot Chili Peppers,Otherside,255373,0 days 00:04:15.373000,música
2020-10-29 17:37:00,Red Hot Chili Peppers,Get on Top,198066,0 days 00:03:18.066000,música
2020-10-29 17:53:00,Red Hot Chili Peppers,Californication,328394,0 days 00:05:28.394000,música
2020-10-30 00:34:00,John Frusciante,Song To The Siren,214720,0 days 00:03:34.720000,música
2020-10-30 00:41:00,John Frusciante,Unreachable,371334,0 days 00:06:11.334000,música
2020-10-30 00:44:00,John Frusciante,God,204746,0 days 00:03:24.746000,música
2020-10-30 00:53:00,John Frusciante,Dark/Light,511629,0 days 00:08:31.629000,música
2020-10-30 00:57:00,John Frusciante,Heaven,244226,0 days 00:04:04.226000,música
2020-10-30 01:01:00,John Frusciante,Enough Of Me,255960,0 days 00:04:15.960000,música
2020-10-30 01:08:00,John Frusciante,Central,437233,0 days 00:07:17.233000,música
2020-10-30 01:12:00,John Frusciante,One More Of Me,247061,0 days 00:04:07.061000,música
2020-10-30 01:13:00,John Frusciante,After The Ending,46182,0 days 00:00:46.182000,música
2020-10-30 01:18:00,John Frusciante,After The Ending,216425,0 days 00:03:36.425000,música
2020-10-30 01:20:00,John Frusciante,The Will To Death,115014,0 days 00:01:55.014000,música
2020-10-30 14:43:00,IZENZÊÊ,Espelho,0,0 days 00:00:00,música
2020-10-30 14:46:00,IZENZÊÊ,Espelho,176367,0 days 00:02:56.367000,música
2020-10-30 16:17:00,THShow,THShow s03e06 - A sempre louca TV local,1842993,0 days 00:30:42.993000,podcast
2020-10-30 16:22:00,Trivela,Trivela #301 Semana de Copas,306506,0 days 00:05:06.506000,podcast
2020-10-30 18:19:00,Trivela,Trivela #301 Semana de Copas,3522625,0 days 00:58:42.625000,podcast
2020-10-31 00:48:00,Não Ouvo Podcasts,Bicuda #124 - O Brasil da Copa do Brasil,42549,0 days 00:00:42.549000,podcast
2020-10-31 01:14:00,Afrofuturo, Black is King com Aza Njeri ,1170455,0 days 00:19:30.455000,podcast
2020-10-31 02:14:00,Quem Somos Nós?,Episode 342: Uma Outra História do Brasil por Oscar Pilagallo (Redemocratização),3046212,0 days 00:50:46.212000,podcast
2020-10-31 16:52:00,The Strokes,Machu Picchu,209584,0 days 00:03:29.584000,música
2020-10-31 16:58:00,The Strokes,Under Cover of Darkness,353994,0 days 00:05:53.994000,música
2020-10-31 17:02:00,The Strokes,Two Kinds of Happiness,222077,0 days 00:03:42.077000,música
2020-10-31 17:05:00,Lady Gaga,911,172133,0 days 00:02:52.133000,música
2020-10-31 17:10:00,Forfun,Hidropônica - Ao Vivo Em São Paulo / 2007,289461,0 days 00:04:49.461000,música
2020-10-31 17:14:00,Lady Gaga,Born This Way,260204,0 days 00:04:20.204000,música
2020-10-31 17:18:00,Bruno Mars,24K Magic,225978,0 days 00:03:45.978000,música
2020-10-31 17:21:00,Panic! At The Disco,This Is Gospel,187186,0 days 00:03:07.186000,música
2020-10-31 17:23:00,Panic! At The Disco,Emperor's New Clothes,158666,0 days 00:02:38.666000,música
2020-10-31 17:28:00,Green Day,The Static Age,256581,0 days 00:04:16.581000,música
2020-10-31 17:31:00,Beyoncé,Formation,206080,0 days 00:03:26.080000,música
2020-10-31 17:35:00,Beyoncé,Don't Hurt Yourself (feat. Jack White),233666,0 days 00:03:53.666000,música
2020-10-31 17:39:00,The Strokes,Hard To Explain,224399,0 days 00:03:44.399000,música
2020-10-31 17:41:00,The Strokes,You're So Right,153760,0 days 00:02:33.760000,música
2020-10-31 17:44:00,The Strokes,Taken for a Fool,203222,0 days 00:03:23.222000,música
2020-10-31 17:48:00,The Strokes,Games,231533,0 days 00:03:51.533000,música
2020-10-31 17:51:00,The Strokes,Call Me Back,182026,0 days 00:03:02.026000,música
2020-10-31 17:54:00,The Strokes,Gratisfaction,179166,0 days 00:02:59.166000,música
2020-10-31 17:57:00,The Strokes,Metabolism,180680,0 days 00:03:00.680000,música
2020-10-31 17:58:00,The Strokes,Life Is Simple in the Moonlight,28456,0 days 00:00:28.456000,música
2020-10-31 18:03:00,Nação Zumbi,Um Sonho,291360,0 days 00:04:51.360000,música
2020-10-31 18:05:00,Nação Zumbi,Meu Maracatu Pesa uma Tonelada,142120,0 days 00:02:22.120000,música
2020-10-31 22:26:00,Lady Gaga,911,7520,0 days 00:00:07.520000,música
2020-11-01 03:10:00,Lady Gaga,911,136051,0 days 00:02:16.051000,música
2020-11-01 05:18:00,Lady Gaga,911,36083,0 days 00:00:36.083000,música
2020-11-01 05:19:00,Lady Gaga,Chromatica II,41866,0 days 00:00:41.866000,música
2020-11-01 05:20:00,Rina Sawayama,Comme Des Garçons (Like The Boys),65068,0 days 00:01:05.068000,música
2020-11-01 05:22:00,Lady Gaga,You And I,113872,0 days 00:01:53.872000,música
2020-11-01 05:44:00,Naruhodo,Naruhodo #257 - Sons binaurais ajudam a nossa mente?,1311018,0 days 00:21:51.018000,podcast
2020-11-01 08:02:00,LOADEANDO,Samurai Champloo e Cowboy Bebop: Trilha sonora é obra de arte,637818,0 days 00:10:37.818000,música
